# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 42K of event 'cycles'
# Event count (approx.): 8346681468178
#
# Children      Self  Command          Shared Object               Symbol                                 
# ........  ........  ...............  ..........................  .......................................
#
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] current_time
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] set_next_buddy
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] update_irq_load_avg
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] up_read
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] lru_add_drain_cpu
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] __count_memcg_events
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] policy_nodemask
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] alloc_pages
     0.00%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] wakeup_kswapd
     0.00%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] wake_all_kswapds
     0.00%     0.00%  iou-wrk-2999     [kernel.vmlinux]            [k] ktime_get_update_offsets_now
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] xas_clear_mark
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] xas_init_marks
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3007     [kernel.vmlinux]            [k] native_load_tls
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] io_clean_op
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] put_prev_task_fair
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] propagate_protected_usage
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-2998     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3018     [libnvdimm]                 [k] to_nd_region
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] __inode_security_revalidate
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] timekeeping_max_deferment
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] blk_throtl_bio
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] __io_complete_rw_common
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] cpuidle_not_available
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] __enqueue_entity
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] put_prev_entity
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] rb_insert_color
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] __wrgsbase_inactive
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] account_process_tick
     0.00%     0.00%  kswapd0          [kernel.vmlinux]            [k] calc_global_load_tick
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] sugov_update_single_freq
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] native_irq_return_iret
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] psi_task_change
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] make_kgid
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] unaccount_page_cache_page
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] free_unref_page_commit.isra.0
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-3020     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] ext4_es_lookup_extent
     0.00%     0.00%  iou-wrk-2987     [kernel.vmlinux]            [k] raw_spin_rq_lock_nested
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] lruvec_memcg_debug
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] bio_endio
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3011     [kernel.vmlinux]            [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] io_wqe_dec_running
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] llist_reverse_order
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] flush_smp_call_function_queue
     0.00%     0.00%  iou-wrk-3002     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] map_id_range_down
     0.00%     0.00%  iou-wrk-3016     [kernel.vmlinux]            [k] make_kuid
     0.00%     0.00%  iou-wrk-3012     [kernel.vmlinux]            [k] check_cfs_rq_runtime
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] ext4_file_read_iter
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] force_page_cache_ra
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] enqueue_entity
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] asm_sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] enqueue_task_fair
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] finish_task_switch
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-2995     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  iou-wrk-3015     [kernel.vmlinux]            [k] __cgroup_account_cputime
     0.00%     0.00%  iou-wrk-2994     [kernel.vmlinux]            [k] free_unref_page_prepare.part.0
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] read_tsc
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] __calc_delta
     0.00%     0.00%  iou-wrk-3024     [kernel.vmlinux]            [k] __read_end_io
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] prep_new_page
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] nohz_balance_exit_idle
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] trigger_load_balance
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] task_work_add
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] io_queue_worker_create
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] __isolate_lru_page_prepare
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] kthread_blkcg
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] page_cache_sync_ra
     0.00%     0.00%  iou-wrk-2990     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] can_stop_idle_tick.isra.0
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] init_timer_key
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] get_nohz_timer_target
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] page_counter_try_charge
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] try_charge_memcg
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] cr4_update_irqsoff
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __mod_memcg_state
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] workingset_eviction
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  iou-wrk-2993     [kernel.vmlinux]            [k] clear_buddies
     0.00%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] bio_associate_blkg_from_css
     0.00%     0.00%  iou-wrk-3025     [kernel.vmlinux]            [k] bio_associate_blkg
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] timestamp_truncate
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] __mod_node_page_state
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] __mod_lruvec_state
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __set_task_comm
     0.00%     0.00%  iou-wrk-3000     [kernel.vmlinux]            [k] __slab_free
     0.00%     0.00%  iou-wrk-3018     [kernel.vmlinux]            [k] move_pages_to_lru
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] workingset_update_node
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] xas_store
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] xas_nomem
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] rcu_note_context_switch
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] rw_verify_area
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-3021     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] free_pcppages_bulk
     0.00%     0.00%  iou-wrk-3010     [kernel.vmlinux]            [k] free_unref_page_list
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] __free_one_page
     0.00%     0.00%  iou-wrk-3013     [kernel.vmlinux]            [k] detach_if_pending
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] _raw_spin_trylock
     0.00%     0.00%  iou-wrk-3001     [kernel.vmlinux]            [k] __rmqueue_pcplist
     0.00%     0.00%  iou-wrk-3009     [kernel.vmlinux]            [k] ktime_get
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] free_tail_pages_check
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] free_pcp_prepare
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] free_unref_page
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] kmem_cache_free
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] rcu_core
     0.00%     0.00%  iou-wrk-3019     [kernel.vmlinux]            [k] rcu_do_batch
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] __do_softirq
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] irq_exit_rcu
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] run_rebalance_domains
     0.00%     0.00%  iou-wrk-3003     [kernel.vmlinux]            [k] update_blocked_averages
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] do_nocb_deferred_wakeup
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] __accumulate_pelt_segments
     0.00%     0.00%  iou-wrk-2989     [kernel.vmlinux]            [k] down_read
     0.00%     0.00%  iou-wrk-2992     [kernel.vmlinux]            [k] xas_start
     0.00%     0.00%  iou-wrk-3023     [kernel.vmlinux]            [k] newidle_balance
     0.00%     0.00%  iou-wrk-2996     [kernel.vmlinux]            [k] perf_event_task_tick
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] __sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] sched_ttwu_pending
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] sysvec_call_function_single
     0.00%     0.00%  iou-wrk-3022     [kernel.vmlinux]            [k] ttwu_do_activate
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] rcu_dynticks_task_enter
     0.00%     0.00%  swapper          [kernel.vmlinux]            [k] rb_erase
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] raw_spin_rq_unlock
     0.00%     0.00%  iou-wrk-3006     [kernel.vmlinux]            [k] psi_memstall_leave
     0.00%     0.00%  iou-wrk-3014     [kernel.vmlinux]            [k] enqueue_timer
     0.00%     0.00%  iou-wrk-2986     [kernel.vmlinux]            [k] sugov_iowait_boost
     0.00%     0.00%  iou-wrk-2997     [kernel.vmlinux]            [k] __update_load_avg_cfs_rq
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] __update_idle_core
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] pick_next_task_idle
     0.00%     0.00%  iou-wrk-2988     [kernel.vmlinux]            [k] set_next_task_idle
     0.00%     0.00%  iou-wrk-2991     [kernel.vmlinux]            [k] sugov_iowait_apply
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] _find_next_bit
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] cpumask_next_and
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] load_balance
     0.00%     0.00%  iou-wrk-3008     [kernel.vmlinux]            [k] rebalance_domains
     0.00%     0.00%  fio              [kernel.vmlinux]            [k] is_ucounts_overlimit
