# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 11K of event 'cycles'
# Event count (approx.): 2377160966936
#
# Children      Self  Command          Shared Object     Symbol                                 
# ........  ........  ...............  ................  .......................................
#
     0.04%     0.02%  iou-wrk-3441     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] pick_next_task_fair
     0.04%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] __alloc_pages
     0.04%     0.04%  iou-wrk-3443     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.04%     0.01%  iou-wrk-3469     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.03%  iou-wrk-3475     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.00%  iou-wrk-3448     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.02%  iou-wrk-3460     [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.04%  iou-wrk-3465     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] dequeue_task_fair
     0.04%     0.01%  iou-wrk-3441     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.04%     0.02%  iou-wrk-3458     [kernel.vmlinux]  [k] put_prev_entity
     0.04%     0.04%  iou-wrk-3437     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.04%  iou-wrk-3473     [kernel.vmlinux]  [k] __switch_to_asm
     0.04%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] dequeue_task_fair
     0.04%     0.04%  iou-wrk-3443     [kernel.vmlinux]  [k] io_clean_op
     0.04%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.02%  iou-wrk-3471     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.04%  iou-wrk-3475     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.04%     0.04%  iou-wrk-3473     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.01%  iou-wrk-3447     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.04%  iou-wrk-3474     [kernel.vmlinux]  [k] __switch_to_asm
     0.04%     0.04%  iou-wrk-3440     [kernel.vmlinux]  [k] __switch_to_asm
     0.04%     0.03%  iou-wrk-3478     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.02%  iou-wrk-3438     [kernel.vmlinux]  [k] update_curr
     0.04%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.02%  iou-wrk-3478     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.02%  iou-wrk-3448     [kernel.vmlinux]  [k] set_next_entity
     0.04%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.04%     0.04%  iou-wrk-3444     [kernel.vmlinux]  [k] __switch_to_asm
     0.04%     0.00%  :-1              [kernel.vmlinux]  [k] do_exit
     0.04%     0.00%  :-1              [kernel.vmlinux]  [k] io_wqe_worker
     0.04%     0.00%  :-1              [kernel.vmlinux]  [k] ret_from_fork
     0.04%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.02%  iou-wrk-3455     [kernel.vmlinux]  [k] update_curr
     0.04%     0.04%  iou-wrk-3441     [kernel.vmlinux]  [k] update_cfs_group
     0.04%     0.02%  iou-wrk-3477     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.04%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.04%     0.04%  iou-wrk-3437     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.04%  iou-wrk-3462     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.02%  iou-wrk-3464     [kernel.vmlinux]  [k] update_curr
     0.04%     0.02%  iou-wrk-3476     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.01%  iou-wrk-3451     [kernel.vmlinux]  [k] update_curr
     0.04%     0.04%  iou-wrk-3437     [kernel.vmlinux]  [k] cpuacct_charge
     0.04%     0.04%  iou-wrk-3461     [kernel.vmlinux]  [k] __calc_delta
     0.04%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.04%     0.02%  iou-wrk-3456     [kernel.vmlinux]  [k] dequeue_entity
     0.04%     0.04%  iou-wrk-3450     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.01%  iou-wrk-3463     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.04%  iou-wrk-3457     [kernel.vmlinux]  [k] __switch_to
     0.04%     0.02%  iou-wrk-3443     [kernel.vmlinux]  [k] update_rq_clock
     0.04%     0.01%  iou-wrk-3475     [kernel.vmlinux]  [k] __io_free_req
     0.04%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] io_wq_free_work
     0.04%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] sched_clock_cpu
     0.04%     0.02%  iou-wrk-3444     [kernel.vmlinux]  [k] update_rq_clock
     0.04%     0.02%  iou-wrk-3469     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.01%  iou-wrk-3450     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] io_assign_current_work
     0.04%     0.02%  iou-wrk-3469     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.04%  iou-wrk-3441     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.04%  iou-wrk-3478     [kernel.vmlinux]  [k] psi_group_change
     0.04%     0.00%  iou-wrk-3443     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.04%     0.01%  iou-wrk-3443     [kernel.vmlinux]  [k] get_page_from_freelist
     0.04%     0.01%  iou-wrk-3450     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] io_dismantle_req
     0.04%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.04%     0.03%  iou-wrk-3479     [kernel.vmlinux]  [k] io_req_complete_post
     0.04%     0.04%  iou-wrk-3457     [kernel.vmlinux]  [k] iterate_groups.isra.0
     0.04%     0.02%  iou-wrk-3477     [kernel.vmlinux]  [k] update_load_avg
     0.04%     0.02%  iou-wrk-3472     [kernel.vmlinux]  [k] update_rq_clock
     0.04%     0.01%  iou-wrk-3464     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.02%  iou-wrk-3443     [kernel.vmlinux]  [k] update_curr
     0.04%     0.01%  iou-wrk-3460     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.01%  iou-wrk-3477     [kernel.vmlinux]  [k] update_curr
     0.04%     0.00%  iou-wrk-3470     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.04%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] kiocb_done
     0.04%     0.04%  migration/69     [kernel.vmlinux]  [k] load_balance
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] __schedule
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] balance_fair
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] kthread
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] newidle_balance
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] put_prev_task_balance
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] ret_from_fork
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] schedule
     0.04%     0.00%  migration/69     [kernel.vmlinux]  [k] smpboot_thread_fn
     0.04%     0.01%  fio              [kernel.vmlinux]  [k] should_failslab
     0.04%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] lock_timer_base
     0.04%     0.02%  fio              [kernel.vmlinux]  [k] migrate_task_rq_fair
     0.04%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] del_timer_sync
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] evict_pages
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] shrink_lruvec
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] shrink_node
     0.04%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] try_to_free_pages
     0.03%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.03%     0.01%  iou-wrk-3439     [kernel.vmlinux]  [k] evict_pages
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] __alloc_pages
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] lru_gen_shrink_lruvec
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] shrink_lruvec
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] shrink_node
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] try_to_free_pages
     0.03%     0.01%  swapper          [kernel.vmlinux]  [k] tick_nohz_next_event
     0.03%     0.00%  swapper          [kernel.vmlinux]  [k] tick_nohz_get_sleep_length
     0.03%     0.03%  iou-wrk-3472     [kernel.vmlinux]  [k] io_wq_worker_running
     0.03%     0.01%  kswapd0          [kernel.vmlinux]  [k] unaccount_page_cache_page
     0.03%     0.00%  swapper          [kernel.vmlinux]  [k] asm_sysvec_call_function_single
     0.03%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] __alloc_pages
     0.03%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.03%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] do_try_to_free_pages
     0.03%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] shrink_node
     0.03%     0.00%  iou-wrk-3461     [kernel.vmlinux]  [k] try_to_free_pages
     0.03%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] shrink_page_list
     0.03%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.03%     0.03%  iou-wrk-3448     [kernel.vmlinux]  [k] iov_iter_restore
     0.03%     0.02%  iou-wrk-3457     [kernel.vmlinux]  [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] kiocb_done
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.03%     0.00%  iou-wrk-3460     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.03%  iou-wrk-3443     [kernel.vmlinux]  [k] native_queued_spin_lock_slowpath
     0.03%     0.03%  kswapd0          [kernel.vmlinux]  [k] uncharge_page
     0.03%     0.03%  iou-wrk-3450     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.03%  iou-wrk-3476     [kernel.vmlinux]  [k] iov_iter_restore
     0.03%     0.00%  iou-wrk-3442     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.03%     0.00%  iou-wrk-3453     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.03%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] psi_task_change
     0.03%     0.00%  iou-wrk-3447     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-3471     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] update_rq_clock
     0.03%     0.00%  iou-wrk-3444     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.03%  iou-wrk-3441     [kernel.vmlinux]  [k] load_new_mm_cr3
     0.03%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] switch_mm_irqs_off
     0.03%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3470     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] __io_free_req
     0.03%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] io_wq_free_work
     0.03%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] __alloc_pages_slowpath.constprop.0
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] __alloc_pages
     0.03%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] ext4_map_blocks
     0.03%     0.03%  iou-wrk-3450     [kernel.vmlinux]  [k] update_curr
     0.03%     0.02%  iou-wrk-3439     [kernel.vmlinux]  [k] reweight_entity
     0.03%     0.03%  iou-wrk-3461     [kernel.vmlinux]  [k] io_wq_worker_running
     0.03%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] atime_needs_update
     0.03%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] touch_atime
     0.03%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] ext4_map_blocks
     0.03%     0.02%  iou-wrk-3475     [kernel.vmlinux]  [k] update_curr
     0.03%     0.02%  iou-wrk-3440     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.01%  iou-wrk-3476     [kernel.vmlinux]  [k] selinux_file_permission
     0.03%     0.00%  iou-wrk-3476     [kernel.vmlinux]  [k] security_file_permission
     0.03%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-3437     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.02%  iou-wrk-3473     [kernel.vmlinux]  [k] finish_task_switch
     0.03%     0.02%  iou-wrk-3437     [kernel.vmlinux]  [k] security_file_permission
     0.03%     0.03%  iou-wrk-3471     [kernel.vmlinux]  [k] pick_next_entity
     0.03%     0.00%  iou-wrk-3479     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.02%  iou-wrk-3462     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.03%  iou-wrk-3437     [kernel.vmlinux]  [k] __switch_to_asm
     0.03%     0.03%  iou-wrk-3466     [kernel.vmlinux]  [k] __switch_to_asm
     0.03%     0.02%  iou-wrk-3451     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.03%     0.00%  iou-wrk-3462     [kernel.vmlinux]  [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.01%  iou-wrk-3455     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.01%  iou-wrk-3449     [kernel.vmlinux]  [k] io_wq_free_work
     0.03%     0.02%  iou-wrk-3440     [kernel.vmlinux]  [k] __switch_to
     0.03%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.00%  iou-wrk-3478     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.03%     0.01%  iou-wrk-3461     [kernel.vmlinux]  [k] lock_timer_base
     0.03%     0.00%  iou-wrk-3456     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.02%  iou-wrk-3445     [kernel.vmlinux]  [k] dequeue_entity
     0.03%     0.02%  iou-wrk-3473     [kernel.vmlinux]  [k] reweight_entity
     0.03%     0.01%  iou-wrk-3440     [kernel.vmlinux]  [k] get_page_from_freelist
     0.03%     0.00%  iou-wrk-3440     [kernel.vmlinux]  [k] __alloc_pages
     0.03%     0.02%  iou-wrk-3447     [kernel.vmlinux]  [k] security_file_permission
     0.03%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.02%  iou-wrk-3476     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.01%  iou-wrk-3445     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.01%  iou-wrk-3438     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.02%  iou-wrk-3456     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.03%     0.00%  iou-wrk-3474     [kernel.vmlinux]  [k] read_pages
     0.03%     0.03%  iou-wrk-3438     [kernel.vmlinux]  [k] __update_load_avg_se
     0.03%     0.00%  iou-wrk-3457     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.03%     0.03%  iou-wrk-3439     [kernel.vmlinux]  [k] __switch_to_asm
     0.03%     0.02%  iou-wrk-3471     [kernel.vmlinux]  [k] finish_task_switch
     0.03%     0.00%  iou-wrk-3452     [kernel.vmlinux]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  iou-wrk-3445     [kernel.vmlinux]  [k] internal_add_timer
     0.03%     0.01%  iou-wrk-3470     [kernel.vmlinux]  [k] io_dismantle_req
     0.03%     0.03%  iou-wrk-3438     [kernel.vmlinux]  [k] __switch_to
     0.03%     0.01%  iou-wrk-3456     [kernel.vmlinux]  [k] security_file_permission
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.03%  iou-wrk-3464     [kernel.vmlinux]  [k] __switch_to_asm
     0.03%     0.00%  iou-wrk-3441     [kernel.vmlinux]  [k] update_curr
     0.03%     0.01%  :-1              [kernel.vmlinux]  [k] shrink_dentry_list
     0.03%     0.00%  :-1              [kernel.vmlinux]  [k] d_invalidate
     0.03%     0.00%  :-1              [kernel.vmlinux]  [k] proc_invalidate_siblings_dcache
     0.03%     0.00%  :-1              [kernel.vmlinux]  [k] release_task
     0.03%     0.00%  :-1              [kernel.vmlinux]  [k] shrink_dcache_parent
     0.03%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] set_next_entity
     0.03%     0.02%  iou-wrk-3438     [kernel.vmlinux]  [k] __list_del_entry_valid
     0.03%     0.00%  iou-wrk-3439     [kernel.vmlinux]  [k] dequeue_entity
     0.03%     0.02%  iou-wrk-3465     [kernel.vmlinux]  [k] __update_load_avg_cfs_rq
     0.03%     0.03%  iou-wrk-3470     [kernel.vmlinux]  [k] __update_load_avg_se
     0.03%     0.01%  iou-wrk-3453     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.01%  iou-wrk-3467     [kernel.vmlinux]  [k] update_load_avg
     0.03%     0.02%  iou-wrk-3474     [kernel.vmlinux]  [k] kiocb_done
     0.03%     0.01%  iou-wrk-3458     [kernel.vmlinux]  [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3455     [kernel.vmlinux]  [k] io_dismantle_req
     0.03%     0.01%  iou-wrk-3474     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3449     [kernel.vmlinux]  [k] io_wq_worker_sleeping
     0.03%     0.03%  iou-wrk-3476     [kernel.vmlinux]  [k] psi_group_change
     0.03%     0.02%  iou-wrk-3479     [kernel.vmlinux]  [k] _raw_spin_lock_irqsave
     0.03%     0.00%  iou-wrk-3451     [kernel.vmlinux]  [k] __alloc_pages
     0.03%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] kiocb_done
     0.03%     0.00%  iou-wrk-3437     [kernel.vmlinux]  [k] io_assign_current_work
     0.03%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] del_timer_sync
     0.03%     0.00%  iou-wrk-3450     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.03%     0.02%  iou-wrk-3453     [kernel.vmlinux]  [k] psi_group_change
     0.03%     0.00%  iou-wrk-3466     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] raw_spin_rq_lock_nested.constprop.0
     0.03%     0.00%  iou-wrk-3464     [kernel.vmlinux]  [k] dequeue_entity
     0.03%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] del_timer_sync
     0.03%     0.00%  iou-wrk-3469     [kernel.vmlinux]  [k] try_to_del_timer_sync
     0.03%     0.01%  iou-wrk-3468     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.03%  iou-wrk-3450     [kernel.vmlinux]  [k] set_next_buddy
     0.03%     0.00%  iou-wrk-3442     [kernel.vmlinux]  [k] __add_to_page_cache_locked
     0.03%     0.00%  iou-wrk-3453     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.02%  iou-wrk-3467     [kernel.vmlinux]  [k] io_req_complete_post
     0.03%     0.00%  iou-wrk-3467     [kernel.vmlinux]  [k] kiocb_done
     0.03%     0.00%  iou-wrk-3475     [kernel.vmlinux]  [k] io_dismantle_req
     0.03%     0.00%  iou-wrk-3438     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.00%  iou-wrk-3465     [kernel.vmlinux]  [k] add_to_page_cache_lru
     0.03%     0.00%  fio              [kernel.vmlinux]  [k] asm_sysvec_reschedule_ipi
     0.03%     0.00%  iou-wrk-3472     [kernel.vmlinux]  [k] io_dismantle_req
